pos,reads_all,mismatches,deletions,insertions
279,8045,7972,46,8
285,8046,3245,4134,5
286,8041,3473,4215,9
288,8046,1867,2752,431
289,8047,2946,2706,28
290,8046,2433,2246,24
291,8044,2610,2775,44
292,8044,2506,2257,528
294,8044,4379,1996,114
295,8046,2022,1580,22
296,8039,1883,1308,50
297,8039,5399,1206,21
302,8049,4392,1837,120
303,8046,2290,1422,40
306,8053,2334,2659,217
307,8045,1820,3191,71
308,8051,2277,3289,67
309,8055,1947,2336,142
310,8054,3644,2124,126
316,8051,2474,3028,52
317,8054,2700,3128,246
318,8052,3390,2511,32
319,8053,3848,1768,45
327,8057,2869,2193,638
329,8062,1807,2264,296
330,8061,2183,1409,59
331,8056,5107,1289,305
